id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,country,currency
1171113216609169149,Waterfront on Warwick Cove,576741876,Scott,Kent,Warwick,41.69357,-71.38843,Entire home/apt,264.0,2,18,2024-09-28,4.82,1,87,18,RE.05824-STR,"Rhode Island, Rhode Island, United States",unknown
1185490678990174923,Private and cosy apartment in North,157237952,Sander,nan,Noord-Oost,52.39406728099738,4.955003331866321,Entire home/apt,125.0,3,0,nan,nan,1,104,0,03633376F81975DE3A6C,"Amsterdam, North Holland, The Netherlands",unknown
877470689002655040,NLamar Economic Central Austin4,8167447,Martin,nan,78751,30.319838944601937,-97.72888924287416,Shared room,nan,30,0,nan,nan,98,363,0,nan,"Austin, Texas, United States",unknown
38015114,Guadalupe: Great Community,8167447,Martin,nan,78751,30.3229,-97.7262,Private room,41.0,30,1,2022-08-17,0.04,98,294,0,nan,"Austin, Texas, United States",unknown
998234533686288297,Luxury gem near Kampa Park,8407384,Štěpán,nan,Praha 1,50.0815739,14.4063027,Entire home/apt,3432.0,1,41,2024-09-20,3.6,8,258,41,nan,"Prague, Prague, Czech Republic",unknown
866706905735301727,"Room in the center with sea view, 100m from beach",508862367,George,nan,Νάξου & Μικρών Κυκλάδων (Naxos & Small Cyclades),37.10262,25.37406,Entire home/apt,55.0,1,20,2024-09-15,1.32,5,18,8,00557595208,"Stockholm, Stockholms lÃ¤n, Sweden",unknown
1791267,Seaview Villas Crete Villa Avra,9398457,Nick,nan,Ρεθύμνης,35.34794,24.33992,Entire home/apt,246.0,7,13,2024-08-10,0.12,2,18,3,1041K91002994801,"Crete, Crete, Greece",unknown
700746914929877225,800 SQFT Basement w/ Full Kitchen + Near DowTown,375480924,Mathuranath,nan,Speer,39.7208723,-104.9772879,Entire home/apt,125.0,3,36,2024-08-07,1.45,1,264,7,2022-BFN-0010890,"Denver, Colorado, United States",unknown
565932024464880288,"3. CloseQualcommUCSD,Masterbedroom privateBathroom",7653310,John,nan,Mira Mesa,32.90696,-117.14031,Private room,60.0,31,1,2022-04-22,0.03,14,271,0,nan,"San Diego, California, United States",unknown
1180207084079569433,Quiet Clean and Classy,126914673,Yas,nan,Hume,-37.67724399709395,144.90826161753444,Private room,45.0,4,1,2024-07-12,0.54,7,41,1,nan,"Melbourne, Victoria, Australia",unknown
28112056,Hotspot near Downtown Long Beach and the Ocean!!,2841431,Elizabeth,Other Cities,Long Beach,33.77908,-118.18288,Private room,nan,31,0,nan,nan,1,0,0,nan,"Los Angeles, California, United States",unknown
630335540355355259,Entire Modern Home in Five Points,38612124,Laura,nan,Five Points,39.75072,-104.97857,Entire home/apt,220.0,2,178,2024-09-20,6.33,1,304,61,2022-BFN-0005014,"Denver, Colorado, United States",unknown
602774266565942824,Gorgeous 1 bed ground floor flat near the centre,16586573,Kate,nan,Meadowbank and Abbeyhill North,55.95801966426397,-3.1699560588713656,Entire home/apt,nan,2,17,2024-08-19,1.25,1,0,15,EH-70267-F,"Edinburgh, Scotland, United Kingdom",unknown
1194863787999938547,Ca' Del Pittor Canaletto Apart.,585203646,Lorella,Isole,Dorsoduro,45.43049133550746,12.329049979762283,Entire home/apt,185.0,3,0,nan,nan,2,123,0,nan,"Venice, Veneto, Italy",unknown
800386863181237281,1BR Twin Suit 2ppl/Surasak BTS Sathorn/Pool /WIFI,201677068,Curry,nan,Sathon,13.707610882011725,100.52627048038806,Entire home/apt,1014.0,1,12,2024-08-27,0.61,222,350,8,nan,"Bangkok, Central Thailand, Thailand",unknown
714224535530635063,Luxurious City Centre 2 Bedroom Apartment,89577677,Marvin,Wijk 28 Centrum,Voorhout,52.07948,4.30862,Entire home/apt,230.0,4,23,2024-04-30,1.1,4,328,4,Exempt,"The Hague, South Holland, The Netherlands",unknown
734184304799475025,Seaside & Sunsets - Turrimetta Beach,189592067,Alarna,nan,Pittwater,-33.6982,151.30841,Entire home/apt,529.0,7,0,nan,nan,1,358,0,PID-STRA-41545,"Sydney, New South Wales, Australia",unknown
1190927804778681327,"Stylish K-Town Luxury: 2Qbeds Golf,Pool,",566954135,Jonathan Alejandro,Other Cities,Glendale,34.12721,-118.25131,Entire home/apt,211.0,1,4,2024-08-10,2.22,5,75,4,nan,"Los Angeles, California, United States",unknown
718228625191680641,"11 Gossamer Court, Marcus Beach",35512071,Cate,Noosa,Peregian Beach - Marcus Beach,-26.4532101,153.0990944,Entire home/apt,549.0,5,0,nan,nan,88,13,0,nan,"Sunshine Coast, Queensland, Australia",unknown
35253647,Amatu Villa (Hermes),264953347,Georgios,nan,Σητείας,35.03809,26.22338,Entire home/apt,87.0,3,6,2024-08-10,0.1,3,8,1,00001124905,"Crete, Crete, Greece",unknown
1139066166086870309,"Stanza Amorim
A pochi minuti dal centro",514837896,Patricy,nan,UMBRIA - MOLISE,45.4564314,9.2172184,Private room,nan,1,21,2024-07-01,4.67,1,1,21,nan,"Milan, Lombardy, Italy",unknown
33681609,Rooftop apartment with fireplace and terrace,5733195,Christine,nan,Ludwigsvorstadt-Isarvorstadt,48.13105,11.56887,Entire home/apt,nan,5,0,nan,nan,3,0,0,nan,"Munich, Bavaria, Germany",unknown
909713219621544280,Stylish Apt in the heart of Ryde,137278159,Likehome,nan,Ryde,-33.81180059635701,151.1088872016176,Entire home/apt,188.0,2,17,2024-08-19,1.22,40,55,14,PID-STRA-52830,"Sydney, New South Wales, Australia",unknown
1234060542880938997,15 mins from Asheville,62089253,Amanda,nan,28715,35.55475,-82.65036,Private room,41.0,1,3,2024-09-16,3.0,1,0,3,nan,"Asheville, North Carolina, United States",unknown
1171598910049118054,Style Flat,581460661,Dorde,nan,Berg am Laim,48.12674,11.64698,Entire home/apt,241.0,1,4,2024-09-01,1.25,1,210,4,nan,"Munich, Bavaria, Germany",unknown
46120337,New Private Room in BedStuy,371795453,Outpost Club,Brooklyn,Bedford-Stuyvesant,40.68954849243164,-73.94300079345703,Private room,47.0,30,3,2023-02-01,0.06,10,347,0,nan,"New York City, New York, United States",unknown
14869289,Cosy and beautiful apartment with garden,16265291,Nienke,nan,De Baarsjes - Oud-West,52.35987,4.84998,Entire home/apt,225.0,3,51,2024-07-17,0.55,1,49,1,0363 A1D3 2408 1F03 5F12,"Amsterdam, North Holland, The Netherlands",unknown
689210292277122679,Wyndham Kona Hawaiian | 2BR/2BA King Bed Suite,389697794,David,Hawaii,North Kona,19.6258781,-155.9842154,Entire home/apt,220.0,2,4,2024-02-28,0.16,157,32,1,nan,"Hawaii, Hawaii, United States",unknown
21496778,University Heights 2-Bedroom Cosy Apartment,45140111,Alfred,nan,Msida,35.89989,14.48559,Entire home/apt,95.0,3,7,2019-08-30,0.09,3,74,0,nan,Malta,unknown
1248279804170721670,Zimmer am Gärtnerplatz,119581134,Nikolas,nan,Ludwigsvorstadt-Isarvorstadt,48.13037,11.57572,Private room,210.0,1,0,nan,nan,1,365,0,nan,"Munich, Bavaria, Germany",unknown
1092508697842169008,Deluxe Villa Marilyn,107460052,Diego,Lecce,Salve,39.85037,18.23207,Entire home/apt,202.0,1,0,nan,nan,118,1,0,LE07506632000023288,"Puglia, Puglia, Italy",unknown
737578411292648013,"Perfect point 
Silent relax and cool home",30751122,Yusuf,nan,Sisli,41.05198,28.98167,Shared room,500.0,100,0,nan,nan,1,365,0,nan,"Istanbul, Marmara, Turkey",unknown
1164486909067244778,zentrale Wohnung 100m vom Strand,579584029,Franceso,nan,X Ostia/Acilia,41.7316146,12.2735253,Entire home/apt,130.0,2,0,nan,nan,1,253,0,nan,"Rome, Lazio, Italy",unknown
979027633550672147,402 Guest house Piazza di Spagna,535416935,Amir,nan,I Centro Storico,41.9045567,12.4860146,Private room,260.0,1,1,2024-08-13,1.0,12,1,1,nan,"Rome, Lazio, Italy",unknown
967956070171290036,GuestReady - Calming Respite in Vieux Lyon,534252676,Isabelle,nan,5e Arrondissement,45.7650060315396,4.82548143500233,Entire home/apt,36.0,30,3,2024-07-12,0.28,1,348,3,"Available with a mobility lease only (""bail mobilité"")","Lyon, Auvergne-Rhone-Alpes, France",unknown
850779013625266877,p302 Zocalo 3bdrm/2bath fits 10 Rooftop+Business C,171037813,Cdmxrentals I,nan,Cuauhtémoc,19.43755,-99.13528,Entire home/apt,2104.0,1,60,2024-08-26,3.54,13,343,41,nan,"Mexico City, Distrito Federal, Mexico",unknown
33130019,Charmant 2 pieces proche de Montmartre,7125837,David,nan,Buttes-Montmartre,48.88841,2.35388,Entire home/apt,nan,365,2,2019-08-10,0.03,1,0,0,nan,"Pays Basque, PyrÃ©nÃ©es-Atlantiques, France",unknown
564252857155760915,New Modern Villa with Private Pool in Chania,116687173,Giorgos,nan,Χανίων,35.54089,24.06276,Entire home/apt,206.0,7,0,nan,nan,84,64,0,1042K91003154201,"Crete, Crete, Greece",unknown
654821355838718067,Familievennlig enebolig med stor hage. El bil inkl,9350647,Christopher,nan,Vestre Aker,59.94313991114258,10.677979779710816,Entire home/apt,2800.0,3,1,2023-08-04,0.07,1,365,0,nan,"Oslo, Oslo, Norway",unknown
54268657,Bono Holiday House APARTMENTS 4 (double),439825148,Danilo,nan,Sciacca,37.50378,13.03562,Entire home/apt,125.0,1,0,nan,nan,15,365,0,IT084041B4OHTUK8HU,"Sicily, Sicilia, Italy",unknown
29119019,Charmant deux pièces proche du marché d'Aligre.,47987745,Pascale,nan,Reuilly,48.84777,2.37559,Entire home/apt,nan,30,6,2020-03-08,0.1,1,0,0,"Available with a mobility lease only (""bail mobilité"")","Pays Basque, PyrÃ©nÃ©es-Atlantiques, France",unknown
1116568945175844241,#5 Duplex 2BR w/ Dual Balconies,568038291,Kevser,nan,Kadikoy,40.9874283,29.0396056,Entire home/apt,5125.0,100,13,2024-09-14,2.18,7,270,13,nan,"Istanbul, Marmara, Turkey",unknown
897705172491227014,Beautiful Sea View Apartment,498652642,Ws,nan,Sliema,35.91142,14.50867,Entire home/apt,160.0,2,8,2024-06-01,0.56,11,56,5,nan,Malta,unknown
1202813132036832250,Lux City Of London Apartment - Zone 1,109385731,Federico,nan,Tower Hamlets,51.51585,-0.06494,Entire home/apt,114.0,2,1,2024-09-06,1.0,26,122,1,nan,"London, England, United Kingdom",unknown
34673411,Sferracavallo House,261558442,Brigida,nan,Palermo,38.19868,13.27793,Entire home/apt,72.0,3,36,2024-06-12,0.56,1,73,1,212018 codice CIR: TRS-IT-SIC-14461,"Sicily, Sicilia, Italy",unknown
1032251602138730501,Rosebud Beach House - Walk to the beach!,15257821,Pete,nan,Rosebud - McCrae,-38.36386978937566,144.89718229342802,Entire home/apt,7999.0,2,1,2024-02-11,0.14,14,91,1,nan,"Mornington Peninsula, Victoria, Australia",unknown
33947510,【TaipeiXimending Lift studio_18】,21867853,Teddy,nan,萬華區,25.04378,121.50641,Entire home/apt,1829.0,3,118,2024-09-05,1.78,16,112,32,nan,"Taipei, Northern Taiwan, Taiwan",unknown
916922893326285804,Unique romantic 1Br apt. View over Paris‘ Skyline,29037764,Jean-Noel,nan,Buttes-Montmartre,48.88659,2.34595,Entire home/apt,142.0,3,12,2024-06-16,1.0,27,351,12,7511809507074,"Pays Basque, PyrÃ©nÃ©es-Atlantiques, France",unknown
821274719309916155,Redwood City Luxury Apartment,247216,Jimmy,nan,Redwood City,37.4838,-122.22965,Entire home/apt,175.0,1,0,nan,nan,4,364,0,nan,"San Mateo County, California, United States",unknown
1172259749162034999,Alkyon Studios - Double Studio No 5,7085473,Zoe,nan,Καλυμνίων (Kalymnos),36.993011,26.933468,Entire home/apt,65.0,3,0,nan,nan,5,228,0,1336171,"Stockholm, Stockholms lÃ¤n, Sweden",unknown
10219947,Cosy place for a short term stay,32653605,Nitiesh,nan,West Hill,43.76334,-79.19504,Private room,nan,28,0,nan,nan,1,0,0,nan,"Trentino, Trentino-Alto Adige/SÃ¼dtirol, Italy",unknown
1119549670577736075,La Casetta Bella di San Giovanni,6231267,Valeria,nan,VII San Giovanni/Cinecittà,41.88247090000001,12.5076942,Entire home/apt,152.0,2,9,2024-07-15,1.88,1,153,9,nan,"Rome, Lazio, Italy",unknown
44514766,Double Rooms at NIK,278504226,Vahid,nan,I Centro Storico,41.91393,12.46096,Private room,nan,1,2,2020-08-15,0.04,14,365,0,nan,"Rome, Lazio, Italy",unknown
11182160,Modern Garden Retreat,58201995,Amy,City of Los Angeles,Sherman Oaks,34.15127,-118.42446,Entire home/apt,128.0,3,197,2024-08-27,2.26,1,271,47,HSR19-000847,"Los Angeles, California, United States",unknown
18573326,Double Room in Canary Wharf  sa,62967279,Milo,nan,Tower Hamlets,51.49046,-0.01615,Private room,nan,2,102,2024-07-07,1.14,6,0,1,nan,"London, England, United Kingdom",unknown
1206919561269417367,Old Town Sunset Casita,571354101,Alejandro,nan,Midtown,32.74435,-117.1797,Entire home/apt,207.0,2,0,nan,nan,2,363,0,"STR-09645L, 632281","San Diego, California, United States",unknown
729609346648358673,Charming apartment next to Rivoli Theatre!,71506208,Carolina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1483881,-8.609692299999999,Entire home/apt,75.0,1,102,2024-09-09,4.42,51,347,45,128078/AL,"Porto, Norte, Portugal",unknown
33437149,Rustic villa in Mas Nou for 8 guests,251903856,Iris,nan,Castell-Platja d'Aro,41.83247,3.04318,Entire home/apt,345.0,6,11,2023-08-20,0.18,1,248,0,HUTG-007050,"Girona, Catalonia, Spain",unknown
1167833984933241288,Sleep at the Volcano of Santorini Onboard !,3622853,Anna&Teo,nan,Θήρας (Santorini),36.33871,25.43584,Entire home/apt,1120.0,1,0,nan,nan,11,269,0,Exempt,"Stockholm, Stockholms lÃ¤n, Sweden",unknown
5371047,"Fiera Milano City Apartment, comodo Salone Mobile",27840984,Gabriella,nan,DE ANGELI - MONTE ROSA,45.48176,9.14514,Entire home/apt,80.0,3,2,2019-06-15,0.02,1,16,0,nan,"Milan, Lombardy, Italy",unknown
18202866,The Rectory.  Private two bedroom apartment.,62486830,Joanne,Donegal County Council,Glenties LEA-6,55.14157,-8.07245,Entire home/apt,219.0,3,23,2024-08-13,0.27,1,177,3,nan,Ireland,unknown
879619982852256438,48-5FE Brand New 2BR in prime Midtown - W/D,162280872,Urban Furnished,Manhattan,Hell's Kitchen,40.7639766,-73.9934938,Entire home/apt,225.0,30,0,nan,nan,221,332,0,nan,"New York City, New York, United States",unknown
1066760401212177967,Maui one B/R ocean front condo,555937622,David,Maui,Lahaina,20.97312,-156.67882,Entire home/apt,394.0,3,0,nan,nan,1,246,0,"430100070163, TA-022-264-6272-01","Hawaii, Hawaii, United States",unknown
15397829,The double Room 3,57242974,John,nan,Eastville,51.47364,-2.56017,Private room,nan,5,64,2023-12-13,0.67,6,0,5,nan,"Bristol, England, United Kingdom",unknown
787642839062918086,Appartamento Trilocale Limone - Taormina Centro,52072840,Antonino,nan,Taormina,37.85111,15.28769,Entire home/apt,209.0,1,2,2023-12-10,0.18,10,74,2,19083097B400417,"Sicily, Sicilia, Italy",unknown
1091190893644072978,SoPi Montmartre 1BR Flat,2047371,Ruben,nan,Opéra,48.881684,2.3479971,Entire home/apt,150.0,3,0,nan,nan,1,221,0,7510911754357,"Pays Basque, PyrÃ©nÃ©es-Atlantiques, France",unknown
18876547,Modern 1 bedroom in the heart of Venice Beach /MDR,117525680,David,City of Los Angeles,Venice,33.98163,-118.46404,Entire home/apt,150.0,30,72,2024-03-05,0.82,2,340,1,Exempt - This listing is a transient occupancy residential structure,"Los Angeles, California, United States",unknown
983052088130216559,ISI9907 Etnica,7237442,Holiday,nan,Catania,37.50176,15.07477,Entire home/apt,78.0,2,2,2024-07-23,0.17,80,94,2,19087015C229707,"Sicily, Sicilia, Italy",unknown
839737602077155957,King Room - 1 bed,326084746,Suiteness,nan,Unincorporated Areas,36.1161179,-115.17249,Private room,39.0,1,1,2023-05-17,0.06,498,119,0,nan,"Clark County, NV, Nevada, United States",unknown
1166418475057344619,6-Cibeles-Centro hab compartida masculina 8x,286514428,Damián Francisco,Centro,Cortes,40.4162348297336,-3.6961144430757056,Shared room,31.0,1,22,2024-09-05,6.35,8,265,22,nan,"Malaga, AndalucÃ­a, Spain",unknown
622913132873009735,GuestReady - Modern Comfort in Downtown,429645226,Joao,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14287,-8.61777,Entire home/apt,70.0,1,144,2024-09-06,5.05,9,340,56,24555/AL,"Porto, Norte, Portugal",unknown
1217665593709455009,Top of the Hill - Excellent location | Sleeps 10,17084515,InnList,Rotorua District,Area Outside Ward,-38.16773,176.23236,Entire home/apt,272.0,2,2,2024-10-05,1.46,105,334,2,nan,New Zealand,unknown
963444391561464992,2BR Oasis in the heart of CPH,533021853,Copenhagen,nan,Indre By,55.67051,12.57251,Entire home/apt,2093.0,3,65,2024-09-16,4.92,4,312,60,nan,"Copenhagen, Hovedstaden, Denmark",unknown
1100772080021704100,InPorto | Serviced Apartment 2,443392463,Lara,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1493571,-8.609437999999999,Entire home/apt,124.0,2,0,nan,nan,2,314,0,10140/AL,"Porto, Norte, Portugal",unknown
610797769821614640,Benincasa Ninfa Suite,455505358,Manuela,nan,Palermo,38.126564,13.359475,Private room,nan,2,1,2023-09-12,0.08,4,251,0,19082053C102440,"Sicily, Sicilia, Italy",unknown
841843184613126182,信義區101北醫商圈歡迎月租,146254191,Joseph & Elva,nan,信義區,25.02295,121.56042,Entire home/apt,4138.0,30,0,nan,nan,30,365,0,nan,"Taipei, Northern Taiwan, Taiwan",unknown
14589515,Villa Horizon KAMPANI,83038302,Emmanouil,nan,Χανίων,35.54798,24.09407,Entire home/apt,750.0,3,2,2022-05-29,0.05,6,327,0,1042K10002984201,"Crete, Crete, Greece",unknown
859966873295671643,Fully Renovated Cosy Studio Downtown Exarcheia!,512770001,Maria,nan,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9841048,23.736896,Entire home/apt,43.0,1,100,2024-09-17,5.6,26,89,71,00001889519,"Athens, Attica, Greece",unknown
23075059,Emerald City Studio,86157147,Lyle,Downtown,Belltown,47.61806,-122.34553,Entire home/apt,139.0,3,367,2024-09-02,4.56,15,149,58,STR-OPLI-19-001238,"Sevilla, AndalucÃ­a, Spain",unknown
3664923,Bel appartement typiquement Lyonnais Croix Rousse,18581140,Dominique,nan,4e Arrondissement,45.77507,4.83404,Entire home/apt,nan,2,3,2019-01-28,0.03,1,0,0,6938412603162,"Lyon, Auvergne-Rhone-Alpes, France",unknown
23059146,Spacious and cosy 3 bed maisonette in Tooting,20252803,Richard,nan,Wandsworth,51.42423,-0.16724,Entire home/apt,nan,14,1,2018-03-30,0.01,1,0,0,nan,"London, England, United Kingdom",unknown
1052297456480755898,Two queen beds,551892546,David,Other Cities,West Covina,34.07205,-117.87479,Private room,104.0,1,22,2024-08-09,2.7,11,6,22,nan,"Los Angeles, California, United States",unknown
501809,Upstair Private Close to Everything,481929,Chris,nan,"Howard University, Le Droit Park, Cardozo/Shaw",38.91454,-77.01814,Private room,87.0,31,36,2024-08-14,0.27,4,364,1,nan,"Washington, D.C., District of Columbia, United States",unknown
7692530,Miami Hollywood One Bedroom + Parcial Ocean View,31595811,Miami Rent Apart,nan,Hollywood,25.99003,-80.11929,Entire home/apt,108.0,1,1,2018-05-13,0.01,45,224,0,nan,"Broward County, Florida, United States",unknown
642736493434624371,Cosy apartment in Central Copenhagen,462721751,Mads,nan,Amager st,55.66451,12.6059,Entire home/apt,nan,2,21,2023-08-28,0.76,1,0,0,nan,"Copenhagen, Hovedstaden, Denmark",unknown
28937221,CaSa MaRi CDMX,217290319,Maria Luisa,nan,Iztapalapa,19.33562,-99.03667,Entire home/apt,499.0,2,11,2024-09-16,0.15,1,362,7,nan,"Mexico City, Distrito Federal, Mexico",unknown
1094395441065669351,Entire Guest Suite Private Entrance-No CleaningFee,207432998,Hin Wing,Selwyn District,Selwyn Central Ward,-43.60764,172.40734,Private room,102.0,1,9,2024-08-16,1.05,1,115,9,nan,New Zealand,unknown
772563626379220560,Cozy King Bed 3 BD/1 BA House - 3mi from beach,307319832,Nikolay,nan,Oakland Park,26.19378,-80.1399,Entire home/apt,113.0,2,90,2024-09-04,4.1,3,302,51,nan,"Broward County, Florida, United States",unknown
53633961,【HEART OF BKK】5-min BTS ※ NETFLIX※ FAST WIFI※ POOL,30386490,Andy,nan,Vadhana,13.73772,100.55969,Entire home/apt,2143.0,2,167,2024-09-22,4.9,37,24,57,nan,"Bangkok, Central Thailand, Thailand",unknown
20033480,Highbury & Islington (Barnsbury) Flat,142286563,Peter,nan,Islington,51.54323,-0.10714,Entire home/apt,nan,1,5,2017-09-30,0.06,1,0,0,nan,"London, England, United Kingdom",unknown
5595637,Viridian Apartment VinohradyPraha 2,22202740,Andrei,nan,Praha 2,50.07459,14.44645,Entire home/apt,2402.0,2,8,2022-10-05,0.07,2,263,0,nan,"Prague, Prague, Czech Republic",unknown
978748805181038201,Exceptionally Spacious 2-Bedroom,512751141,Arjun,nan,Westminster,51.51715446210839,-0.1625452388313307,Entire home/apt,480.0,5,0,nan,nan,2,179,0,nan,"London, England, United Kingdom",unknown
34524600,Wimbledon Tennis accommodation,260559712,Katie,nan,Merton,51.44054,-0.19586,Private room,nan,1,0,nan,nan,1,0,0,nan,"London, England, United Kingdom",unknown
860299390998254259,3. Amplia habitación particular con cama doble,336778504,Hernan Felipe,Latina,Cármenes,40.39908268364317,-3.737447443242397,Private room,36.0,1,40,2024-09-06,2.3,3,341,35,nan,"Malaga, AndalucÃ­a, Spain",unknown
